1,0.01123710,2.15992910,0.74448010,-0.38557010,0.24609110,1
1,0.01126310,4.35946210,0.77319910,-2.17306010,0.12824810,1
1,0.01127310,0.33809610,0.80661110,1.34373910,0.78876910,1
1,0.01129910,2.21483410,0.71698710,-0.08925310,0.17357110,1
1,0.01131810,-0.97535510,0.30184110,1.02484210,0.71381710,1
1,0.01132710,1.44676710,0.71925110,-0.49599010,0.73540210,1
1,0.01135110,-0.12125410,0.95965310,-1.08130610,0.42170010,1
1,0.01137810,-0.66083910,0.90715310,-2.12724110,0.17891510,1
1,0.01155210,1.18070710,0.14890510,-1.17057710,0.52254410,1
1,0.01169010,-0.15178510,0.23633110,0.44516910,0.13001010,1
1,0.01177510,1.83929710,0.96631010,0.46431010,0.25788510,1
1,0.01193910,1.64777910,0.06810410,-0.28560010,0.03989110,1
1,0.01200110,-1.50876710,0.44775510,0.01618710,0.92191210,1
1,0.01202310,-0.74205110,0.84028810,-0.72505510,0.26625110,1
1,0.01206010,1.67461710,0.00420910,-0.37362810,0.35621610,1
1,0.01215110,1.47865810,0.53581310,0.25638210,0.77377110,1
1,0.01222610,-2.82801010,0.30221610,0.33634410,0.45180210,1
1,0.01227010,-4.24741710,0.74493910,-0.25386010,0.80849910,1
1,0.01228010,-3.17568010,0.17236010,-0.51894110,0.88831610,1
1,0.01235510,1.36349310,0.07450510,-1.17870610,0.94818310,1
1,0.01239010,2.63821810,0.27930510,-1.63712410,0.63285210,1
1,0.01244410,1.74289710,0.21358410,0.89408510,0.07285510,1
1,0.01245210,-2.12804310,0.19516410,-1.95568110,0.73332510,1
1,0.01247410,-2.20484910,0.25712710,1.74078510,0.34261710,1
1,0.01248210,-0.69421710,0.96591710,-0.32588510,0.12820710,1
1,0.01256510,0.99042810,0.36483610,1.77349610,0.08442210,1
1,0.01260310,1.34122110,0.37673410,-0.14192110,0.88196310,1
1,0.01280510,3.24481310,0.33722210,-0.43545910,0.80472910,1
1,0.01286110,1.86045910,0.69410510,0.91244110,0.86698310,1
1,0.01287510,1.77453710,0.43921410,0.10350110,0.97763410,1
1,0.01292210,-0.48512310,0.14578010,0.38303610,0.22632910,1
1,0.01315310,0.71038110,0.31814510,0.00953010,0.38555710,1
1,0.01329710,0.43667510,0.42373010,0.39993410,0.14461810,1
1,0.01333210,-0.30552810,0.77433610,-0.52763610,0.79095810,1
1,0.01340610,-4.73501210,0.76764510,-0.81945710,0.78183810,1
1,0.01354610,0.67231010,0.54137310,1.24566510,0.37186210,1
1,0.01356210,2.52114910,0.08340310,-0.20510610,0.73931810,1
1,0.01370610,0.19478910,0.81329510,1.27831110,0.78836010,1
1,0.01373910,0.46234410,0.36401810,0.20999410,0.31326410,1
1,0.01374710,-2.60407710,0.37803910,-0.36571010,0.71833910,1
1,0.01374910,-2.02047910,0.21992010,-0.14622110,0.89965710,1
1,0.01376110,0.82449810,0.50753410,0.54918710,0.96769510,1
1,0.01412710,2.75726410,0.19075310,-1.04535010,0.48467810,1
1,0.01425110,0.47329210,0.25322510,0.45462110,0.58222710,1
1,0.01425610,1.93506910,0.55319210,2.02202310,0.87483910,0
1,0.01439110,-2.31070010,0.22375010,0.46669610,0.35015010,1
1,0.01455110,0.98441010,0.80708210,-0.30276710,0.98812710,1
1,0.01457610,0.22616510,0.30683610,-0.88856610,0.36717510,1
1,0.01460210,-1.30770810,0.92922710,0.81016210,0.42214210,1
1,0.01462110,-2.54200910,0.13084510,-2.56088110,0.77744210,1
1,0.01469510,-0.67206810,0.83437110,0.58322610,0.82749310,1
1,0.01478410,0.79667510,0.72924510,0.07295610,0.27391810,1
1,0.01503610,-1.45432310,0.29002610,-1.37881810,0.78230110,1
1,0.01522610,-2.59834010,0.46168410,-0.80465110,0.72762910,1
1,0.01523810,1.22712810,0.00079210,0.94568610,0.92958410,1
1,0.01527510,0.88375910,0.27767810,2.26668510,0.09423210,1
1,0.01534910,-0.48405410,0.30392210,0.48175410,0.42971610,1
1,0.01537110,-2.42862810,0.87191110,1.15027710,0.57867110,1
1,0.01539610,-1.35919010,0.99469910,1.19875510,0.19473910,1
1,0.01550210,-3.66428710,0.21550410,0.49116510,0.98748810,1
1,0.01556410,0.95499610,0.54324010,-1.07514310,0.64294710,1
1,0.01567110,-4.92112610,0.47161510,-1.77248810,0.16237110,1
1,0.01588610,2.88221310,0.17751610,1.50231610,0.40095910,0
1,0.01600110,3.33409010,0.34125910,-0.18594410,0.64434810,1
1,0.01601110,-0.13702610,0.89939710,-1.12329910,0.98443210,1
1,0.01613110,-1.13309910,0.50058010,0.07340010,0.68506710,1
1,0.01621810,-1.43740110,0.59251210,-0.89661910,0.48509210,1
1,0.01637210,2.93041910,0.01752910,-1.45736010,0.23019810,1
1,0.01639310,3.52869310,0.66482710,2.75886210,0.75918010,0
1,0.01645410,-0.99100910,0.83589910,0.17060710,0.46582910,1
1,0.01650510,-0.82636910,0.18021710,0.63204910,0.96506610,1
1,0.01668310,-2.66768210,0.53541910,0.66002210,0.31034310,1
1,0.01673510,-1.13775310,0.84993010,0.40976410,0.72219310,1
1,0.01681510,0.96570010,0.96777010,-1.31272410,0.96620910,1
1,0.01699810,1.86176710,0.27338210,-1.04950610,0.63900510,1
1,0.01700010,-0.99244310,0.17063410,0.64834010,0.60484710,1
1,0.01707310,0.91997610,0.82894810,1.68221910,0.42009710,1
1,0.01732910,0.29646310,0.59022410,0.33778610,0.35294010,1
1,0.01736610,1.35854210,0.50742510,1.19409910,0.15442510,1
1,0.01758310,-2.77181410,0.69319710,-1.10738010,0.49467910,1
1,0.01764010,-0.10014710,0.41421310,0.27749010,0.43901910,1
1,0.01768910,-0.76293510,0.82097310,0.43210410,0.50207510,1
1,0.01777310,3.91846210,0.55791110,-0.45244910,0.23513510,1
1,0.01804610,-1.67247410,0.08289710,-0.43976710,0.75224610,1
1,0.01822610,-1.58106010,0.05478710,1.23069910,0.13939510,1
1,0.01832510,-0.66179210,0.58057310,0.97221010,0.64837910,1
1,0.01845510,3.72647410,0.60081210,-0.92015610,0.83034610,1
1,0.01864610,1.78097610,0.83552710,0.35915210,0.83964010,1
1,0.01867510,-0.45229210,0.55201810,0.98962110,0.56045410,1
1,0.01889110,-2.51244610,0.46647410,0.48251410,0.54179310,1
1,0.01904310,-3.87647510,0.39138110,0.11220710,0.76191510,1
1,0.01911610,0.50796210,0.02372010,-1.29682810,0.74186110,1
1,0.01914610,0.18775310,0.64757910,0.32330910,0.28140710,1
1,0.01921910,-0.70398110,0.23200210,1.50859110,0.81904410,1
1,0.01924510,-0.70278910,0.34264210,-0.10537710,0.69967610,1
1,0.01932010,-0.08841510,0.46116110,-1.33817410,0.05084010,1
1,0.01934310,0.85636710,0.75385010,-1.20051810,0.98217810,1
1,0.01952510,-0.67311010,0.05972710,-1.49770910,0.40034810,1
1,0.01958810,2.83276810,0.15888410,-0.93149610,0.30020210,1
1,0.01959010,3.55071310,0.41393210,-1.04917410,0.70243310,1
1,0.01963310,-3.73036610,0.55055310,0.19185710,0.05808810,1
1,0.01965710,-0.32079310,0.16967310,-0.88169710,0.71722610,1
1,0.01992110,0.66458710,0.79121610,0.52022910,0.92727910,1
1,0.01994010,1.89629610,0.00444910,0.12709010,0.73511110,1
1,0.02003610,-7.88009510,0.39552210,0.11539310,0.11617110,1
1,0.02004610,-1.03360110,0.81609710,-0.56045210,0.65541210,1
1,0.02030110,-3.02303410,0.97439710,-0.35775910,0.13121410,1
1,0.02042510,-1.54070610,0.48720210,0.93158510,0.62636910,1
1,0.02043110,0.57284010,0.95955010,-0.34275610,0.11940310,1
1,0.02049410,-2.70901010,0.57130510,0.14393510,0.14178910,1
1,0.02053410,1.84576210,0.43522910,-1.08887110,0.43278810,1
1,0.02054010,-0.01466010,0.71878310,0.42989110,0.86217110,1
1,0.02055510,0.61646110,0.06983610,1.34706610,0.82422310,1
1,0.02064710,1.18644810,0.15449610,0.82975610,0.99240810,1
1,0.02070710,-1.94777010,0.39450410,0.06008010,0.72181510,1
1,0.02070810,-5.68472910,0.59840210,0.51501310,0.03850110,1
1,0.02095810,-3.67263210,0.60960610,1.06044210,0.10615710,1
1,0.02105010,-0.17152310,0.50354110,-0.14635710,0.59999210,1
1,0.02110510,1.78887710,0.21238310,0.98135710,0.24519510,1
1,0.02144110,0.75654510,0.44301810,0.04570910,0.20225710,1
1,0.02147010,-2.10617510,0.37661010,1.75603810,0.70537210,1
1,0.02149910,4.46932710,0.85864710,1.39060610,0.83308410,0
1,0.02163210,2.28262810,0.13172710,-0.36990610,0.95996910,1
1,0.02176310,-1.35018810,0.30616110,0.43083410,0.83746710,1
1,0.02216210,-2.84838510,0.42062010,1.59955710,0.88181410,1
1,0.02225810,-2.14536310,0.96724610,-1.30502810,0.87836810,1
1,0.02228410,1.50291710,0.61212110,-0.13345610,0.31630210,1
1,0.02231710,0.47854110,0.50905610,0.74626810,0.34600110,1
1,0.02241910,0.70070410,0.88207910,-0.39769210,0.67826610,1
1,0.02261110,-0.22095410,0.96810510,-0.41952810,0.69287110,1
1,0.02261910,0.59705610,0.34343910,-0.61886010,0.38688610,1
1,0.02273210,2.20901410,0.41456810,0.54056710,0.15624710,1
1,0.02278110,-2.37692010,0.70481010,-0.70361010,0.26436110,1
1,0.02290810,-1.90117610,0.74455810,0.18841310,0.17685310,1
1,0.02294310,-0.33327510,0.09200610,2.00199310,0.04298810,1
1,0.02325310,4.91944110,0.15197410,-0.88985110,0.42457310,0
1,0.02336110,-0.49068910,0.41962610,0.36629610,0.40318010,1
1,0.02354410,-0.04149210,0.03742910,-0.34471010,0.24303910,1
1,0.02360010,-1.50340410,0.36918110,-0.51087710,0.00739610,1
1,0.02366010,-1.96882110,0.33717210,0.01795510,0.79058010,1
1,0.02380310,-1.90212510,0.46073310,-2.90058710,0.53481110,1
1,0.02383810,0.26979010,0.26859010,0.16264210,0.44555810,1
1,0.02405310,0.15095910,0.36751510,0.03306010,0.69344610,1
1,0.02411410,3.52371410,0.14177710,1.04292810,0.74490910,0
1,0.02413810,-0.26386010,0.51809710,-1.71265510,0.53949210,1
1,0.02422810,-0.09797510,0.23054410,-0.67131910,0.67051110,1
1,0.02423810,-0.31173910,0.23102210,-1.26150310,0.87569310,1
1,0.02433910,2.36856310,0.78976610,-0.17472510,0.71939010,1
1,0.02458810,2.09270510,0.77447210,-0.71737010,0.01249710,1
1,0.02498610,0.01827910,0.37264910,-1.07842910,0.81861510,1
1,0.02508010,-0.61412710,0.62481110,-0.74938210,0.47803410,1
1,0.02522210,2.50034610,0.25308110,-0.97248810,0.80127910,1
1,0.02532810,-1.28215610,0.51777710,-1.22367410,0.72533510,1
1,0.02536610,0.63267510,0.46297410,-1.12331510,0.03794710,1
1,0.02537810,-1.29341010,0.47242310,1.98932610,0.44018510,1
1,0.02540810,-0.90801210,0.04067810,0.59732410,0.14780610,1
1,0.02571510,-0.54490010,0.89283310,1.05388010,0.72250810,1
1,0.02572110,-0.30245810,0.38564710,-0.08487510,0.92689410,1
1,0.02574710,2.66457110,0.74044110,1.41107510,0.13352010,0
1,0.02577110,-1.89409410,0.11785710,0.71976010,0.23779610,1
1,0.02595710,1.89643510,0.86148610,0.77902810,0.08433310,1
1,0.02595710,1.74049210,0.62402810,0.10973410,0.43889710,1
1,0.02604110,1.56716810,0.34058310,-0.91183510,0.86536710,1
1,0.02618310,-0.48166110,0.60953510,1.73683010,0.57703910,1
1,0.02628210,-0.43315710,0.77713110,-1.00470010,0.64121210,1
1,0.02629910,-1.44300710,0.85347710,-1.36574410,0.43758910,1
1,0.02639010,2.00937510,0.22540410,1.21238710,0.19353210,1
1,0.02640710,0.72619810,0.40732910,1.39435310,0.31175910,1
1,0.02667310,0.25683810,0.62128210,1.66369410,0.14780810,1
1,0.02677010,0.47104510,0.56215910,-0.59639510,0.76277410,1
1,0.02677410,1.58657510,0.53329810,0.37732410,0.96250010,1
1,0.02697010,3.90678810,0.32447610,1.15033410,0.90473110,0
1,0.02737210,-1.45962110,0.06115810,0.89426410,0.08189310,1
1,0.02744310,1.02495110,0.33641910,-0.59161110,0.30478110,1
1,0.02785810,2.52299110,0.68295310,-0.33618710,0.65316710,1
1,0.02786110,2.66190810,0.80103310,0.64126910,0.48145110,1
1,0.02788810,-1.18258310,0.64221310,-0.93048310,0.63327610,1
1,0.02796510,-3.82384910,0.86518710,1.20247110,0.22436110,1
1,0.02797410,-0.33815110,0.00214210,1.91476010,0.83971910,1
1,0.02801410,-4.04088710,0.39097010,0.02881310,0.39072810,1
1,0.02820410,3.37900610,0.48829710,-1.13718210,0.61092610,1
1,0.02876210,-1.69674710,0.08664410,-0.84493910,0.48327310,1
1,0.02884010,0.00743710,0.74938910,-1.61518510,0.21913710,1
1,0.02898710,2.61213310,0.02282010,0.60486810,0.56310910,1
1,0.02901910,-0.53316510,0.53492710,-1.51943510,0.42040010,1
1,0.02908210,3.00763710,0.92858710,-0.47147410,0.69159610,1
1,0.02913310,0.47099510,0.34203410,0.45932010,0.09113210,1
1,0.02933910,0.18623010,0.74158310,-0.17159510,0.33948810,1
1,0.02968710,-1.61070310,0.80753910,1.47153610,0.07996310,1
1,0.02974410,-3.22556210,0.54615210,-0.31793610,0.80635510,1
1,0.02979410,0.05407810,0.77438510,-0.53267510,0.74560310,1
1,0.02979910,-1.28753810,0.81223210,1.02575310,0.00403210,1
1,0.02984410,1.56252510,0.43988710,-1.40512310,0.44062610,1
1,0.02985510,-4.00392210,0.83943910,-0.98798610,0.91197410,1
1,0.03018610,-1.29647110,0.97368710,-0.05989910,0.79945310,1
1,0.03020310,-1.29173810,0.96994110,0.46224310,0.46845910,1
1,0.03024510,-0.48145410,0.00429510,-1.83462510,0.52852310,1
1,0.03075410,1.79046810,0.73434310,-2.36330310,0.06985110,1
1,0.03096310,0.66136510,0.34272410,0.65277310,0.74563010,1
1,0.03117610,-0.15594910,0.48227710,1.33897110,0.42938910,1
1,0.03118110,-0.76529910,0.21427610,1.86682610,0.89241710,1
1,0.03118910,0.86535110,0.14737110,0.50222110,0.51325110,1
1,0.03127710,0.58866910,0.64161310,-0.22000210,0.97526610,1
1,0.03151810,0.19340410,0.86078710,-0.06146110,0.58432410,1
1,0.03154410,-2.15736410,0.03489410,0.75255510,0.58030510,1
1,0.03161210,0.90142810,0.65809210,0.72148510,0.03050110,1
1,0.03171210,-2.86935610,0.76922910,-1.18739010,0.24224610,1
1,0.03190610,1.39617110,0.11473510,2.43221310,0.52683410,1
1,0.03191910,2.31938910,0.21651810,-0.09782810,0.57063410,1
1,0.03198810,1.97187110,0.48000910,-0.53060310,0.16982910,1
1,0.03210210,1.57712610,0.61329010,-1.35231010,0.84721010,1
1,0.03217310,0.22730210,0.47969610,-2.64215110,0.04124110,1
1,0.03247010,-0.90549310,0.95845410,1.89340010,0.87418310,1
1,0.03249410,3.22485210,0.27565910,-0.74147610,0.92315610,1
1,0.03265310,-0.51023010,0.95149510,0.48966110,0.28897610,1
1,0.03274510,0.59678810,0.31920610,1.77020610,0.26451610,1
1,0.03281310,2.03962910,0.84057810,-1.07016910,0.53031710,1
1,0.03327910,-3.54956410,0.64316010,-0.99991210,0.55065010,1
1,0.03332610,-3.14976710,0.38267710,-0.21564510,0.70219910,1
1,0.03335610,-1.83258810,0.27730210,-0.17132010,0.64569310,1
1,0.03337610,0.00359110,0.24660610,-1.09087610,0.17568210,1
1,0.03340910,0.68829410,0.20131410,-1.41207210,0.28319410,1
1,0.03342510,0.12819610,0.81944910,-0.05826410,0.03451010,1
1,0.03343510,-1.13720810,0.26886910,-1.91157910,0.85809210,1
1,0.03343610,-2.40195310,0.47300410,-1.18736110,0.70709510,1
1,0.03371710,0.62521610,0.30766310,-0.55564110,0.06325210,1
1,0.03371910,-0.76019410,0.79721610,-2.44576110,0.77890910,1
1,0.03378010,2.05421910,0.03772110,1.03549610,0.48822910,1
1,0.03388610,-1.42729910,0.46995710,-0.50968410,0.74349410,1
1,0.03397610,-0.65988410,0.48208010,-0.32373910,0.93731910,1
1,0.03408010,1.34841510,0.18695410,-0.58686610,0.92494810,1
1,0.03410510,-0.24095710,0.82251710,1.22463710,0.01485610,1
1,0.03423310,0.40019110,0.47471110,1.79272510,0.16848510,1
1,0.03432610,-2.07493610,0.11581710,0.92965110,0.51494610,1
1,0.03453910,4.92489510,0.82262510,2.11860010,0.86640510,0
1,0.03456010,1.16467710,0.18057410,0.11645210,0.62436110,1
1,0.03460610,0.23829410,0.03371810,-0.47843910,0.80624710,1
1,0.03469610,-3.41005210,0.53253110,-1.12997110,0.25988210,1
1,0.03470010,1.37865610,0.91969510,-0.51606710,0.72046910,1
1,0.03470410,-1.03172710,0.52044210,0.69034510,0.35233910,1
1,0.03473110,-0.27618010,0.77707010,-0.77546010,0.60013510,1
1,0.03473910,0.26538710,0.90932910,0.07051010,0.55277710,1
1,0.03478410,3.20749110,0.29903610,1.17088310,0.20889010,1
1,0.03479710,-2.86326210,0.58729910,-1.75973810,0.18604510,1
1,0.03485910,-1.95932510,0.43655410,-0.76785110,0.28283110,1
1,0.03492110,0.03799110,0.71846410,-0.16867610,0.18471510,1
1,0.03502010,0.20195910,0.05208010,-2.76713110,0.06078610,1
1,0.03504910,-1.12617810,0.97880810,1.12569110,0.90468810,1
1,0.03506010,-0.08851310,0.94810710,0.77167210,0.91284510,1
1,0.03509710,-0.29033410,0.74234610,2.55367010,0.56130310,1
1,0.03515110,-1.44232910,0.73101810,1.15668310,0.94586110,1
1,0.03519510,1.70744010,0.29396110,-0.81709610,0.64892110,1
1,0.03525610,0.27677010,0.80097010,-2.16274510,0.45947010,1
1,0.03531210,4.97161710,0.22026710,-1.04031010,0.00361310,0
1,0.03535710,-0.11000510,0.73823210,-0.13641910,0.19909910,1
1,0.03545010,-1.15669910,0.11597210,-0.10909810,0.81340510,1
1,0.03548810,3.83071510,0.64307010,0.79396910,0.13364610,0
1,0.03551110,-0.54317910,0.52891210,0.19481410,0.07664810,1
1,0.03568110,1.59915410,0.28331210,0.20340510,0.01219610,1
1,0.03571910,1.40274610,0.26387410,-0.76029310,0.96680810,1
1,0.03575210,-0.73898210,0.20628010,-1.15025610,0.43344810,1
1,0.03580210,-0.58124210,0.79503510,-1.44210210,0.65314310,1
1,0.03595610,-2.09260510,0.21349510,-1.22578310,0.72091510,1
1,0.03612710,-1.18829910,0.51653610,-0.85521610,0.79495610,1
1,0.03630910,-1.87895910,0.42954610,0.82437110,0.54957310,1
1,0.03631310,-2.64774510,0.39215910,-0.43701210,0.68091110,1
1,0.03635910,-1.78584810,0.28683510,-0.31940610,0.04079410,1
1,0.03643210,-0.66369810,0.05807610,-0.32570710,0.30783010,1
1,0.03648610,1.68299610,0.56062310,0.50379410,0.79163810,1
1,0.03654010,-0.74997210,0.67815210,1.21764710,0.63631710,1
1,0.03670610,1.32370810,0.24003810,1.12533410,0.80273310,1
1,0.03680110,-3.20224910,0.18843510,-0.21482610,0.56345510,1
1,0.03690510,2.24621710,0.47733610,0.65024310,0.59599310,1
1,0.03707110,-1.33880810,0.96308710,2.32194810,0.75895010,1
1,0.03715410,-1.01456710,0.80996110,0.06083710,0.21549210,1
1,0.03728410,0.92283310,0.43512710,-0.48085410,0.03192310,1
1,0.03770510,-0.67044310,0.83073910,0.58527810,0.87988410,1
1,0.03775310,-1.08592610,0.59208010,0.28118210,0.53196610,1
1,0.03785810,0.08780910,0.09797710,0.47638910,0.71655710,1
