923843851|10183|20012|Clothing|4460635.00
923843851|10184|20012|Clothing|21984319.00
923843851|10185|20012|Clothing|3652305.00
923843851|10186|20012|Clothing|206525305.00
923843851|10187|20012|Clothing|48523592.00
923843851|10188|20012|Clothing|182216312.00
923843851|10189|20012|Clothing|49996966.00
923843851|10190|20012|Clothing|58986875.00
923843851|10191|20012|Clothing|131159137.00
923843851|10192|20012|Clothing|49741361.00
923843851|10193|20012|Clothing|64806218.00
923843851|10194|20012|Clothing|38309280.00
923843851|10195|20012|Clothing|240052827.00
923843851|10196|20012|Clothing|134436849.00
923843851|10197|20012|Clothing|194649545.00
923843851|10198|20012|Clothing|256670597.00
923843851|10199|20012|Clothing|263688153.00
923843851|10200|20012|Clothing|94687604.00
923843851|10201|20012|Clothing|133404662.00
923843851|10202|20012|Clothing|282929694.00
923843851|10203|20012|Clothing|90650591.00
923843851|10204|20012|Clothing|130405402.00
923843851|10205|20012|Clothing|73635394.00
923843851|10206|20012|Clothing|89893731.00
923843851|10207|20012|Clothing|266388330.00
923843851|10208|20012|Clothing|265138019.00
923843851|10209|20012|Clothing|282853218.00
923843851|10210|20012|Clothing|51228243.00
923843851|10211|20012|Clothing|33697324.00
923843851|10212|20012|Clothing|317559301.00
923843851|10213|20012|Clothing|226216586.00
923843851|10214|20012|Clothing|239048167.00
923843851|10215|20012|Clothing|270504213.00
923843851|10216|20012|Clothing|79178927.00
923843851|10217|20012|Clothing|286385017.00
923843851|10218|20012|Clothing|2462483.00
923843851|10219|20012|Clothing|21378358.00
923843851|10220|20012|Clothing|52145448.00
923843851|10221|20012|Clothing|55286290.00
923843851|10222|20012|Clothing|229323519.00
923843851|10223|20012|Clothing|209767890.00
923843851|10224|20012|Clothing|145095441.00
923843851|10225|20012|Clothing|185272606.00
923843851|10226|20012|Clothing|96084499.00
923843851|10227|20012|Clothing|238439524.00
923843851|10228|20012|Clothing|202439393.00
923843851|10229|20012|Clothing|92694327.00
923843851|10230|20012|Clothing|62485931.00
923843851|10231|20012|Clothing|120420862.00
923843851|10232|20012|Clothing|316785955.00
923843851|10233|20012|Clothing|105361059.00
923843851|10234|20012|Clothing|118759417.00
923843851|10235|20012|Clothing|256803930.00
923843851|10236|20012|Clothing|63566878.00
923843851|10237|20012|Clothing|247102591.00
923843851|10238|20012|Clothing|166211904.00
923843851|10239|20012|Clothing|225731108.00
923843851|10240|20012|Clothing|80493399.00
923843851|10241|20012|Clothing|32677510.00
923843851|10242|20012|Clothing|106561570.00
923843851|10243|20012|Clothing|201000525.00
923843851|10244|20012|Clothing|214615572.00
923843851|10245|20012|Clothing|109225162.00
923843851|10246|20012|Clothing|59838523.00
923843851|10247|20012|Clothing|312948408.00
923843851|10248|20012|Clothing|307698459.00
923843851|10249|20012|Clothing|110042389.00
923843851|10250|20012|Clothing|284363038.00
923843851|10251|20012|Clothing|143236940.00
923843851|10252|20012|Clothing|32416143.00
923843851|10253|20012|Clothing|188858479.00
923843851|10254|20012|Clothing|153276804.00
923843851|10255|20012|Clothing|94087966.00
923843851|10256|20012|Clothing|12042406.00
923843851|10257|20012|Clothing|305085631.00
923843851|10258|20012|Clothing|342634097.00
923843851|10259|20012|Clothing|207701777.00
923843851|10260|20012|Clothing|211823033.00
923843851|10261|20012|Clothing|43225098.00
923843851|10262|20012|Clothing|302016936.00
923843851|10263|20012|Clothing|61880535.00
923843851|10264|20012|Clothing|129478429.00
923843851|10265|20012|Clothing|241876474.00
923843851|10266|20012|Clothing|333231979.00
923843851|10267|20012|Clothing|73117131.00
923843851|10268|20012|Clothing|261326096.00
923843851|10269|20012|Clothing|28270633.00
923843851|10270|20012|Clothing|206242368.00
923843851|10271|20012|Clothing|26693961.00
923843851|10272|20012|Clothing|37990130.00
923843851|10273|20012|Clothing|166734513.00
923843851|10274|20012|Clothing|139229622.00
923843851|10275|20012|Clothing|285901365.00
923843851|10276|20012|Clothing|339351999.00
923843851|10277|20012|Clothing|26163261.00
923843851|10278|20012|Clothing|334669201.00
923843851|10279|20012|Clothing|265790952.00
923843851|10280|20012|Clothing|282981651.00
923843851|10281|20012|Clothing|308469630.00
923843851|10282|20012|Clothing|320848583.00
923843851|10283|20012|Clothing|55634264.00
923843851|10284|20012|Clothing|90867313.00
923843851|10285|20012|Clothing|36607409.00
923843851|10286|20012|Clothing|146498708.00
923843851|10287|20012|Clothing|67209309.00
923843851|10288|20012|Clothing|797345.00
923843851|10289|20012|Clothing|44894933.00
923843851|10290|20012|Clothing|177846910.00
923843851|10291|20012|Clothing|246341219.00
923843851|10292|20012|Clothing|143989755.00
923843851|10293|20012|Clothing|307883914.00
923843851|10294|20012|Clothing|223993108.00
923843851|10295|20012|Clothing|226139235.00
923843851|10296|20012|Clothing|324534017.00
923843851|10297|20012|Clothing|262064100.00
923843851|10298|20012|Clothing|342805592.00
923843851|10299|20012|Clothing|113924239.00
923843851|10300|20012|Clothing|275042340.00
923843851|10301|20012|Clothing|337027527.00
923843851|10302|20012|Clothing|185697663.00
923843851|10303|20012|Clothing|160434407.00
923843851|10304|20012|Clothing|115448735.00
923843851|10305|20012|Clothing|111004113.00
923843851|10306|20012|Clothing|297397759.00
923843851|10307|20012|Clothing|115751289.00
923843851|10308|20012|Clothing|284292290.00
923843851|10309|20012|Clothing|72452550.00
923843851|10310|20012|Clothing|52690764.00
923843851|10311|20012|Clothing|133514668.00
923843851|10312|20012|Clothing|44323663.00
923843851|10313|20012|Clothing|210740871.00
923843851|10314|20012|Clothing|24573538.00
923843851|10315|20012|Clothing|306850776.00
923843851|10316|20012|Clothing|120715444.00
923843851|10317|20012|Clothing|83045052.00
923843851|10318|20012|Clothing|260485201.00
923843851|10319|20012|Clothing|316240542.00
923843851|10320|20012|Clothing|267386877.00
923843851|10321|20012|Clothing|50158458.00
923843851|10322|20012|Clothing|133529313.00
923843851|10323|20012|Clothing|221514717.00
923843851|10324|20012|Clothing|4075144.00
923843851|10325|20012|Clothing|71308705.00
923843851|10326|20012|Clothing|227264980.00
923843851|10327|20012|Clothing|178270334.00
923843851|10328|20012|Clothing|336057872.00
923843851|10329|20012|Clothing|295174094.00
923843851|10330|20012|Clothing|91479383.00
923843851|10331|20012|Clothing|336028993.00
923843851|10332|20012|Clothing|335228189.00
923843851|10333|20012|Clothing|338800841.00
923843851|10334|20012|Clothing|127105064.00
923843851|10335|20012|Clothing|38564788.00
923843851|10336|20012|Clothing|210731456.00
923843851|10337|20012|Clothing|284959058.00
923843851|10338|20012|Clothing|94000360.00
923843851|10339|20012|Clothing|290712434.00
923843851|10340|20012|Clothing|37854978.00
923843851|10341|20012|Clothing|66848086.00
923843851|10342|20012|Clothing|53136463.00
923843851|10343|20012|Clothing|77663869.00
923843851|10344|20012|Clothing|193709727.00
923843851|10345|20012|Clothing|333525634.00
923843851|10346|20012|Clothing|143815405.00
923843851|10347|20012|Clothing|149634745.00
923843851|10348|20012|Clothing|26242085.00
923843851|10349|20012|Clothing|315026496.00
923843851|10350|20012|Clothing|192259024.00
923843851|10351|20012|Clothing|50472881.00
923843851|10352|20012|Clothing|159857173.00
923843851|10353|20012|Clothing|143537236.00
923843851|10354|20012|Clothing|166192865.00
923843851|10355|20012|Clothing|207419173.00
923843851|10356|20012|Clothing|12276329.00
923843851|10357|20012|Clothing|342456371.00
923843851|10358|20012|Clothing|6419404.00
923843851|10359|20012|Clothing|125149859.00
923843851|10360|20012|Clothing|243806234.00
923843851|10361|20012|Clothing|296058147.00
923843851|10362|20012|Clothing|232443813.00
923843851|10363|20012|Clothing|16115492.00
923843851|10364|20012|Clothing|308450466.00
923843851|10365|20012|Clothing|50243806.00
923843851|10366|20012|Clothing|198762996.00
923843851|10367|20012|Clothing|307486735.00
923843851|10368|20012|Clothing|167421741.00
923843851|10369|20012|Clothing|213248689.00
923843851|10370|20012|Clothing|137274387.00
923843851|10371|20012|Clothing|230913850.00
923843851|10372|20012|Clothing|275093483.00
923843851|10373|20012|Clothing|18724768.00
923843851|10374|20012|Clothing|215312686.00
923843851|10375|20012|Clothing|57104472.00
923843851|10376|20012|Clothing|175782249.00
923843851|10377|20012|Clothing|200406842.00
923843851|10378|20012|Clothing|92510224.00
923843851|10379|20012|Clothing|139548140.00
923843851|10380|20012|Clothing|159090218.00
923843851|10381|20012|Clothing|75680907.00
923843851|10382|20012|Clothing|155070565.00
923843851|10383|20012|Clothing|62380657.00
923843851|10384|20012|Clothing|295837638.00
923843851|10385|20012|Clothing|295249474.00
923843851|10386|20012|Clothing|305765599.00
923843851|10387|20012|Clothing|236906640.00
923843851|10388|20012|Clothing|83588609.00
923843851|10389|20012|Clothing|46900658.00
923843851|10390|20012|Clothing|316871184.00
923843851|10391|20012|Clothing|325601846.00
923843851|10392|20012|Clothing|75384286.00
923843851|10393|20012|Clothing|61074069.00
923843851|10394|20012|Clothing|262241806.00
923843851|10395|20012|Clothing|197039998.00
923843851|10396|20012|Clothing|119202259.00
923843851|10397|20012|Clothing|44572943.00
923843851|10398|20012|Clothing|218343984.00
923843851|10399|20012|Clothing|263348014.00
923843851|10400|20012|Clothing|138579370.00
923843851|10401|20012|Clothing|19575209.00
923843851|10402|20012|Clothing|190905369.00
923843851|10403|20012|Clothing|91690745.00
923843851|10404|20012|Clothing|250235304.00
923843851|10405|20012|Clothing|276654389.00
923843851|10406|20012|Clothing|339564543.00
923843851|10407|20012|Clothing|252663793.00
923843851|10408|20012|Clothing|126065386.00
923843851|10409|20012|Clothing|229942086.00
923843851|10410|20012|Clothing|90976493.00
923843851|10411|20012|Clothing|216993360.00
923843851|10412|20012|Clothing|155378201.00
923843851|10413|20012|Clothing|332446474.00
923843851|10414|20012|Clothing|240496644.00
923843851|10415|20012|Clothing|80283879.00
923843851|10416|20012|Clothing|156197015.00
923843851|10417|20012|Clothing|179143114.00
923843851|10418|20012|Clothing|102807823.00
923843851|10419|20012|Clothing|56856670.00
923843851|10420|20012|Clothing|299485138.00
923843851|10421|20012|Clothing|66901297.00
923843851|10422|20012|Clothing|225548285.00
923843851|10423|20012|Clothing|178434779.00
923843851|10424|20012|Clothing|202317579.00
923843851|10425|20012|Clothing|243344360.00
923843851|10426|20012|Clothing|207132268.00
923843851|10427|20012|Clothing|274137795.00
923843851|10428|20012|Clothing|332791662.00
923843851|10429|20012|Clothing|66349867.00
923843851|10430|20012|Clothing|41562251.00
923843851|10431|20012|Clothing|186940823.00
923843851|10432|20012|Clothing|227003838.00
923843851|10433|20012|Clothing|297628214.00
923843851|10434|20012|Clothing|209479127.00
923843851|10435|20012|Clothing|201068856.00
923843851|10436|20012|Clothing|6808485.00
923843851|10437|20012|Clothing|73414361.00
923843851|10438|20012|Clothing|290708651.00
923843851|10439|20012|Clothing|234030365.00
923843851|10440|20012|Clothing|265217907.00
923843851|10441|20012|Clothing|342353941.00
923843851|10442|20012|Clothing|109542631.00
923843851|10443|20012|Clothing|16549287.00
923843851|10444|20012|Clothing|94851936.00
923843851|10445|20012|Clothing|110697580.00
923843851|10446|20012|Clothing|51629317.00
923843851|10447|20012|Clothing|62561851.00
923843851|10448|20012|Clothing|4750923.00
923843851|10449|20012|Clothing|338092320.00
923843851|10450|20012|Clothing|267771714.00
923843851|10451|20012|Clothing|44206518.00
923843851|10452|20012|Clothing|86743889.00
923843851|10453|20012|Clothing|141456956.00
923843851|10454|20012|Clothing|147645856.00
923843851|10455|20012|Clothing|52934293.00
923843851|10456|20012|Clothing|35181526.00
923843851|10457|20012|Clothing|223827074.00
923843851|10458|20012|Clothing|199389036.00
923843851|10459|20012|Clothing|192759149.00
923843851|10460|20012|Clothing|201088212.00
923843851|10461|20012|Clothing|16244456.00
923843851|10462|20012|Clothing|129758674.00
923843851|10463|20012|Clothing|192169780.00
923843851|10464|20012|Clothing|264181348.00
923843851|10465|20012|Clothing|27651959.00
923843851|10466|20012|Clothing|179682236.00
923843851|10467|20012|Clothing|335034587.00
923843851|10468|20012|Clothing|203692170.00
923843851|10469|20012|Clothing|273113771.00
923843851|10470|20012|Clothing|18778.00
923843851|10471|20012|Clothing|103735697.00
923843851|10472|20012|Clothing|1845684.00
923843851|10473|20012|Clothing|148630290.00
923843851|10474|20012|Clothing|35328237.00
923843851|10475|20012|Clothing|36215690.00
923843851|10476|20012|Clothing|211440294.00
923843851|10477|20012|Clothing|149968127.00
923843851|10478|20012|Clothing|172220488.00
923843851|10479|20012|Clothing|301041928.00
923843851|10480|20012|Clothing|172617639.00
923843851|10481|20012|Clothing|257345046.00
923843851|10482|20012|Clothing|182361205.00
923843851|10483|20012|Clothing|116269415.00
923843851|10484|20012|Clothing|326248589.00
923843851|10485|20012|Clothing|15351765.00
923843851|10486|20012|Clothing|6201961.00
923843851|10487|20012|Clothing|115012941.00
923843851|10488|20012|Clothing|14829135.00
923843851|10489|20012|Clothing|40164530.00
923843851|10490|20012|Clothing|303617333.00
923843851|10491|20012|Clothing|212142319.00
923843851|10492|20012|Clothing|109551141.00
923843851|10493|20012|Clothing|270748910.00
923843851|10494|20012|Clothing|141417478.00
923843851|10495|20012|Clothing|223950931.00
923843851|10496|20012|Clothing|264832502.00
923843851|10497|20012|Clothing|213838085.00
923843851|10498|20012|Clothing|12164137.00
923843851|10499|20012|Clothing|315448116.00
923843851|10500|20012|Clothing|341309877.00
923843851|10501|20012|Clothing|215167764.00
923843851|10502|20012|Clothing|336970359.00
923843851|10503|20012|Clothing|229307225.00
923843851|10504|20012|Clothing|152195093.00
923843851|10505|20012|Clothing|107147663.00
923843851|10506|20012|Clothing|184521058.00
923843851|10507|20012|Clothing|82853928.00
923843851|10508|20012|Clothing|84576045.00
923843851|10509|20012|Clothing|203088255.00
923843851|10510|20012|Clothing|267687164.00
923843851|10511|20012|Clothing|96878409.00
923843851|10512|20012|Clothing|174552653.00
923843851|10513|20012|Clothing|157277187.00
923843851|10514|20012|Clothing|57156480.00
923843851|10515|20012|Clothing|337071948.00
923843851|10516|20012|Clothing|92900684.00
923843851|10517|20012|Clothing|11731645.00
923843851|10518|20012|Clothing|171936754.00
923843851|10519|20012|Clothing|15441915.00
923843851|10520|20012|Clothing|184506490.00
923843851|10521|20012|Clothing|59691049.00
923843851|10522|20012|Clothing|125427602.00
923843851|10523|20012|Clothing|288259546.00
923843851|10524|20012|Clothing|9670977.00
923843851|10525|20012|Clothing|35670084.00
923843851|10526|20012|Clothing|266545495.00
923843851|10527|20012|Clothing|148930860.00
923843851|10528|20012|Clothing|82101560.00
923843851|10529|20012|Clothing|135835899.00
923843851|10530|20012|Clothing|152344338.00
923843851|10531|20012|Clothing|197826940.00
923843851|10532|20012|Clothing|298565074.00
923843851|10533|20012|Clothing|102805508.00
923843851|10534|20012|Clothing|247428423.00
923843851|10535|20012|Clothing|330335286.00
923843851|10536|20012|Clothing|256106351.00
923843851|10537|20012|Clothing|180045235.00
923843851|10538|20012|Clothing|101394698.00
923843851|10539|20012|Clothing|158095990.00
923843851|10540|20012|Clothing|10814280.00
923843851|10541|20012|Clothing|176949062.00
923843851|10542|20012|Clothing|41409066.00
923843851|10543|20012|Clothing|293981312.00
923843851|10544|20012|Clothing|48537038.00
923843851|10545|20012|Clothing|177744334.00
923843851|10546|20012|Clothing|150766428.00
923843851|10547|20012|Clothing|255542293.00
923843851|10548|20012|Clothing|298409659.00
923843851|10549|20012|Clothing|9919089.00
923843851|10550|20012|Clothing|226439150.00
923843851|10551|20012|Clothing|149512802.00
923843851|10552|20012|Clothing|310015975.00
923843851|10553|20012|Clothing|189685464.00
923843851|10554|20012|Clothing|175009860.00
923843851|10555|20012|Clothing|85872436.00
923843851|10556|20012|Clothing|338478707.00
923843851|10557|20012|Clothing|19615978.00
923843851|10558|20012|Clothing|161042606.00
923843851|10559|20012|Clothing|73269633.00
923843851|10560|20012|Clothing|188382717.00
923843851|10561|20012|Clothing|299105087.00
923843851|10562|20012|Clothing|4431919.00
923843851|10563|20012|Clothing|72422133.00
923843851|10564|20012|Clothing|325637704.00
923843851|10565|20012|Clothing|53263726.00
923843851|10566|20012|Clothing|32881671.00
923843851|10567|20012|Clothing|146948125.00
923843851|10568|20012|Clothing|112549957.00
923843851|10569|20012|Clothing|164173777.00
923843851|10570|20012|Clothing|241731727.00
923843851|10571|20012|Clothing|148764973.00
923843851|10572|20012|Clothing|208876022.00
923843851|10573|20012|Clothing|104479253.00
923843851|10574|20012|Clothing|70327681.00
923843851|10575|20012|Clothing|312868967.00
923843851|10576|20012|Clothing|256405667.00
923843851|10577|20012|Clothing|125433886.00
923843851|10578|20012|Clothing|130532379.00
923843851|10579|20012|Clothing|240400211.00
923843851|10580|20012|Clothing|145503755.00
923843851|10581|20012|Clothing|166563680.00
923843851|10582|20012|Clothing|178639831.00
923843851|10583|20012|Clothing|225051867.00
923843851|10584|20012|Clothing|33381818.00
923843851|10585|20012|Clothing|248019697.00
923843851|10586|20012|Clothing|3601154.00
923843851|10587|20012|Clothing|265280580.00
923843851|10588|20012|Clothing|254058186.00
923843851|10589|20012|Clothing|125549531.00
923843851|10590|20012|Clothing|244815323.00
923843851|10591|20012|Clothing|252102086.00
923843851|10592|20012|Clothing|259980245.00
923843851|10593|20012|Clothing|203804398.00
923843851|10594|20012|Clothing|76825068.00
923843851|10595|20012|Clothing|16936992.00
923843851|10596|20012|Clothing|337107145.00
923843851|10597|20012|Clothing|133755870.00
923843851|10598|20012|Clothing|89310780.00
923843851|10599|20012|Clothing|198824872.00
923843851|10600|20012|Clothing|49811042.00
923843851|10601|20012|Clothing|306736079.00
923843851|10602|20012|Clothing|28453760.00
923843851|10603|20012|Clothing|334218138.00
923843851|10604|20012|Clothing|173636988.00
923843851|10605|20012|Clothing|275772285.00
923843851|10606|20012|Clothing|33045719.00
923843851|10607|20012|Clothing|302972707.00
923843851|10608|20012|Clothing|337804735.00
923843851|10609|20012|Clothing|58311401.00
923843851|10610|20012|Clothing|256262236.00
923843851|10611|20012|Clothing|107818578.00
923843851|10612|20012|Clothing|241496794.00
923843851|10613|20012|Clothing|290775244.00
923843851|10614|20012|Clothing|215934999.00
923843851|10615|20012|Clothing|193868955.00
923843851|10616|20012|Clothing|186317703.00
923843851|10617|20012|Clothing|192003462.00
923843851|10618|20012|Clothing|108409046.00
923843851|10619|20012|Clothing|76825234.00
923843851|10620|20012|Clothing|259164830.00
923843851|10621|20012|Clothing|309803846.00
923843851|10622|20012|Clothing|251058770.00
923843851|10623|20012|Clothing|261141208.00
923843851|10624|20012|Clothing|113481915.00
923843851|10625|20012|Clothing|98717444.00
923843851|10626|20012|Clothing|249611330.00
923843851|10627|20012|Clothing|264141014.00
923843851|10628|20012|Clothing|253984963.00
923843851|10629|20012|Clothing|189220714.00
923843851|10630|20012|Clothing|119590239.00
923843851|10631|20012|Clothing|38955481.00
923843851|10632|20012|Clothing|127203246.00
923843851|10633|20012|Clothing|324459481.00
923843851|10634|20012|Clothing|217726880.00
923843851|10635|20012|Clothing|75861331.00
923843851|10636|20012|Clothing|17734832.00
923843851|10637|20012|Clothing|38437982.00
923843851|10638|20012|Clothing|32811943.00
923843851|10639|20012|Clothing|143558745.00
923843851|10640|20012|Clothing|71712506.00
923843851|10641|20012|Clothing|261914665.00
923843851|10642|20012|Clothing|275403238.00
923843851|10643|20012|Clothing|168587800.00
923843851|10644|20012|Clothing|183822921.00
923843851|10645|20012|Clothing|290952223.00
923843851|10646|20012|Clothing|310185954.00
923843851|10647|20012|Clothing|170096919.00
923843851|10648|20012|Clothing|332756331.00
923843851|10649|20012|Clothing|310667759.00
923843851|10650|20012|Clothing|198067005.00
923843851|10651|20012|Clothing|298453857.00
923843851|10652|20012|Clothing|10196765.00
923843851|10653|20012|Clothing|277015002.00
923843851|10654|20012|Clothing|175973024.00
923843851|10655|20012|Clothing|166352656.00
923843851|10656|20012|Clothing|283296743.00
923843851|10657|20012|Clothing|96265136.00
923843851|10658|20012|Clothing|195187563.00
923843851|10659|20012|Clothing|92493143.00
923843851|10660|20012|Clothing|318676936.00
923843851|10661|20012|Clothing|50124877.00
923843851|10662|20012|Clothing|268518011.00
923843851|10663|20012|Clothing|272115645.00
923843851|10664|20012|Clothing|123210970.00
923843851|10665|20012|Clothing|237367357.00
923843851|10666|20012|Clothing|154398093.00
